25,5,1455.7978315093455,622.4230192893584,241.39054044038335,598.8383775814531, 0.7362411618232727
26,1,1999.4334870577331,647.5775044926015,242.98495214651393,603.3162834188067, 0.9076027274131775
26,2,1139.6545283953103,635.9120733479285,337.51234847262185,797.7554910412991, 0.7922940254211426
26,4,624.717397509353,662.0064158050807,84.77364944991257,209.0259110956124, 0.7269929051399231
26,5,1437.869691727422,620.8274341194663,240.3657865755515,601.2664565610303, 0.7470876574516296
27,2,1135.4530874188758,633.185227749379,332.3368664457771,799.4578805964061, 0.7927000522613525
27,4,623.0645771549088,660.1743940720916,88.53045776171405,219.27960477605973, 0.7005453705787659
27,5,1425.8077941907895,618.895745457558,241.03842415240797,607.6561919864912, 0.8436456918716431
28,2,1143.72047380742,628.214798255847,334.2325271354032,805.3530729752936, 0.5258998274803162
28,4,622.7632541656616,658.2247252086006,89.2583306603807,221.85932837013183, 0.5640682578086853
28,5,1418.6932733686726,619.5205280252012,239.41165387404135,608.7768150797265, 0.8445497751235962
28,1,1988.1846749385475,649.9406640075754,243.8507429122094,610.6726219918978, 0.8850188851356506
29,2,1112.7313993317807,623.7328164481046,326.50098910834026,807.5479504473651, 0.7194398045539856
29,4,623.6225108521016,657.5267366375501,87.51968528611201,217.55922629216764, 0.4079042375087738
29,5,1406.506135121893,619.768788150976,237.43316839724298,610.5859929496073, 0.891200065612793
29,1,1981.1826022218534,649.2200900369297,243.5283760550392,614.4101379379114, 0.8979880809783936
30,2,1103.2710269292197,626.0294105845849,321.20258993484094,804.3774519270787, 0.580007791519165
30,4,623.2583997055654,657.3314746055485,88.17283837874936,219.7372267837511, 0.5522037148475647
30,5,1388.5118135311125,617.2102711376164,237.80597560297633,621.939925557651, 0.8704618811607361
30,1,1975.796902850749,647.6172154292998,242.63692364093026,615.7348117064527, 0.9018704295158386
31,2,1087.834386472778,625.637800854667,318.92551160940593,805.7625284006114, 0.7422066330909729
31,4,621.7493208306877,657.3016189945414,89.8163994392279,224.43338818597988, 0.6538609266281128
31,5,1375.581389947047,617.579236042294,236.5882930176283,627.516834590109, 0.8815857172012329
31,1,1971.5682831922861,646.9608067128763,241.55814900134214,616.2052075528284, 0.8980975151062012
32,2,1092.5701908708456,628.1684227792116,321.7406045640928,803.6116610875533, 0.7779443264007568
32,4,621.4605696731953,657.3324294005835,89.83700927652546,224.86057992816097, 0.5520742535591125
32,5,1366.2652300545028,619.0550889039353,233.9936537015028,628.2873002135759, 0.8711091876029968
32,1,1967.0859407997032,645.3509185965094,241.8071775384733,620.3039680412518, 0.6546944379806519
33,2,1085.7672211094607,633.1283392646761,321.27109435624084,798.7970163810818, 0.6413940191268921
33,4,621.3879349614061,656.0847089334463,89.73161669288072,224.9415936011967, 0.4220837354660034
33,5,1359.0435015779028,620.9495292740081,229.45386081296533,621.9252246503728, 0.844635546207428
33,1,1959.7528666454625,642.0789951560173,242.83542271308875,624.4513306964091, 0.6272388100624084
34,2,1054.7868222686166,636.3466391710567,316.63515765850434,795.6334761104822, 0.7461050152778625
34,4,620.044039137882,655.6497010132994,92.29695205624,232.77666703809496, 0.518045961856842
34,5,1353.6279516818506,622.9993390346419,227.45878107402314,619.4631600166092, 0.8602489829063416
34,1,1954.509574878653,639.4991511106363,244.4031547579516,629.9232463428117, 0.8276883959770203
35,2,1015.7384359097479,645.5014728786123,307.03426198388286,787.822981636481, 0.4610773026943207
35,4,618.0015507813212,655.5130168248992,96.3208220721865,243.46189324318846, 0.6012247800827026
35,5,1339.7360499789952,625.0885086255464,230.09500126606213,626.477121383751, 0.8433512449264526
35,1,1947.9731286733413,641.1363170432262,243.81319449401417,629.3191176849043, 0.8946722149848938
36,2,988.3872237102781,651.5874102372777,297.99828328884644,782.2418389573727, 0.6766005158424377
36,4,617.2791300603561,655.4893860047058,97.7270635931493,247.5146253270011, 0.4056585431098938
36,5,1327.2473746434364,625.8595404058175,229.26392861505497,623.8261116069874, 0.8761726021766663
36,1,1942.8659532645668,640.4435749533229,243.81058229063888,630.3304402207848, 0.9012495279312134
37,2,972.4591518192065,655.1402855025729,290.07536548246617,780.199765496129, 0.7134487628936768
37,5,1312.563871995798,626.131917046912,231.23172063678498,622.7816686764307, 0.8817726373672485
37,1,1937.9210332964346,640.1759066883204,244.835211996138,633.2863980930707, 0.9034475684165955
38,2,959.0171337088066,655.0718838233737,286.249436649618,780.8247951711656, 0.4803693890571594
38,5,1304.34565030625,627.5371777262121,234.24845778578447,625.016157897086, 0.8939220905303955
38,1,1929.28062522072,640.0722258309772,248.51140234426452,642.2400821738495, 0.8031901121139526
39,2,974.093445525961,653.6464278401266,291.04146735122686,781.1208387082958, 0.7476955056190491
39,5,1286.7043634087927,628.0471889572414,240.24051351077082,629.8044706224405, 0.880919873714447
39,1,1918.8822878858964,643.9627371744318,252.62945974849117,649.496583557991, 0.8926213383674622
40,2,965.9611302609799,650.3946456727765,296.67282622561515,781.2858708481394, 0.8236976861953735
40,5,1275.8337042962805,629.5351117091436,246.4604493964664,636.8584318495873, 0.8930956125259399
40,1,1912.6533417641397,646.754920048933,255.1002782513408,653.4825404752362, 0.8949120044708252
40,3,1144.9510418080051,605.3972858512743,132.31994206017885,385.28014463727527, 0.8161623477935791
41,2,955.4929727297412,645.1473497554028,301.46969467116276,784.0418066194308, 0.8178611397743225
41,5,1266.1705493797874,628.763374931975,250.2123024847367,636.8636344613549, 0.8808915615081787
41,1,1899.9986976633463,650.4274262487618,259.89414254670373,658.825807255748, 0.8953301906585693
41,3,1142.7744997522739,605.901174788665,137.2745795478627,390.51023009575806, 0.8372358679771423
41,4,626.4520106338199,652.5453330526043,93.80833722749594,241.02120858527144, 0.7533217072486877
42,2,935.5113091317975,643.1439131060868,305.9562359757382,787.7587553506773, 0.828831672668457
42,5,1257.4059253251803,627.1240889273764,253.4675695683668,638.1172394170948, 0.8490952253341675
42,1,1888.3525123599015,654.420470560067,262.6118659793224,658.126164631099, 0.8855875730514526
42,3,1143.2314904487557,606.0461225867211,139.40886623283313,391.6090145119274, 0.8334565162658691
42,4,627.8673955550533,650.8756979089164,92.31325225836065,240.0638425094155, 0.7996293902397156
43,2,904.789654826285,639.7416486302081,311.42631066709237,790.5018824327271, 0.8348194360733032
43,5,1236.9080398385818,625.1676978251207,254.2817695425747,642.489377515913, 0.8351355791091919
43,1,1879.0186943022402,654.5909140761914,267.26155755336845,665.6176989317432, 0.8795893788337708
43,3,1140.0037117285074,603.3847985491634,142.80618190643463,401.6336598303966, 0.8366144299507141
43,4,630.5978860358331,649.0092370166437,89.9641927379248,235.74878181210102, 0.780146062374115
44,2,867.0283422453938,639.7777137613361,320.6391305040986,792.8628520283355, 0.8753432035446167
44,5,1228.2849972388192,624.4187312893522,254.4538638106385,644.0888595237558, 0.859255850315094
44,1,1872.2691854444076,655.9227633154155,269.2931527205326,668.3512602908563, 0.8762317299842834
44,3,1132.7480369192822,599.72773547608,149.41793616472773,426.7970885211604, 0.7979963421821594
44,4,632.9444875780185,646.9773059564135,87.70433987538775,231.51171134061667, 0.7617114782333374
45,2,833.039517486347,638.4868211496616,330.4030427584844,793.7482461793002, 0.9000199437141418
45,5,1221.2586670082474,625.4488501830627,252.35533029644853,644.6290670119771, 0.8469823598861694
45,1,1866.060279042974,655.0738203330131,271.21858925364995,671.8905718865115, 0.8674876093864441
45,3,1128.876280503308,597.0660100519331,152.8671041705377,442.72262936332345, 0.7568942308425903
45,4,634.9190025426117,646.2261152271315,85.93156033978414,228.64941969176652, 0.6828790903091431
46,2,800.3723913067674,641.9714897215313,340.7159892863049,790.1085558549521, 0.8904435634613037
46,5,1209.6650214452684,623.204935774045,249.17610061960795,644.7679577491244, 0.4168153703212738
46,1,1862.2428982063393,653.3956153067514,271.3542742605896,675.7397127706005, 0.8827869296073914
46,3,1126.8043853356714,596.0567367473294,155.3143052629598,457.9463199953842, 0.6528224349021912
46,4,637.3254347371557,645.9599363847944,84.53311456034476,226.31353509127746, 0.6931385397911072
47,2,764.4800482937341,645.9513939955076,353.46635516485765,788.7157021707081, 0.923751950263977
47,5,1186.2322268457583,622.3534420310456,247.32360619404244,643.4415997122852, 0.8486225008964539
47,1,1861.7113846118586,651.4101812539,269.98711322326244,679.7057553949344, 0.8963519930839539
47,3,1127.807637389844,596.9953559161693,152.65076660899354,455.9128169286332, 0.5387023687362671
47,4,638.3046188724883,645.8749721677394,83.76944532197263,224.17762535867894, 0.7120617032051086
48,2,731.0458892126683,647.4472033805089,366.522976745488,786.8697979814674, 0.8915367126464844
48,5,1169.9286957812435,622.0379806166035,249.1538501376715,648.1650416876149, 0.8795534372329712
48,1,1860.691070291341,651.9421518547367,266.26010415092105,679.7779871033706, 0.9021270871162415
48,3,1130.43495696017,600.0294738633263,147.1467072688149,445.68955195996955, 0.5202146172523499
48,4,639.318567462468,645.856755339537,84.78256963484478,226.13170805398852, 0.6791034936904907
49,2,709.8392227192446,646.6710371508375,379.6521700254991,787.5041361188532, 0.9005739092826843
49,5,1158.371597819388,617.9796529258278,249.69908914261146,651.2178332584938, 0.871426522731781
49,1,1859.5687041910676,649.4982954821141,262.7569320866039,682.3028746779928, 0.8905664682388306
49,4,638.8126102779488,645.8600481440715,85.52696988730463,226.91130206334083, 0.6566101312637329
50,2,682.9699388740287,650.3255416934044,390.8909892762181,785.1108978405427, 0.8752562999725342
50,5,1144.68370664093,617.7666344341558,248.41105389136624,652.3175917664128, 0.8687132000923157
50,1,1856.8417644391895,648.5576080931647,257.1843381549186,680.518869348154, 0.7958284616470337
50,4,639.4992108522565,644.5450802277905,87.95628225063467,232.56334254885553, 0.6182844638824463
51,2,663.4542318949261,655.6586104060434,399.6032455554275,780.2468883352503, 0.8825361132621765
51,5,1137.6098613031647,616.393521039015,247.37662228088357,652.6698590818642, 0.8512316942214966
51,1,1851.2703664347098,648.1951719051838,251.32318591525814,679.7225435389448, 0.8838710784912109
51,4,639.6428162119089,645.375706137724,89.03480846379784,234.70264792302237, 0.621224582195282
52,2,639.8033508908011,657.6351436241605,403.95797161460086,775.7838190220252, 0.8860083818435669
52,5,1129.816673658585,615.8970377149233,247.63233802182776,656.6963514772067, 0.8473384380340576
52,1,1842.9105647071572,646.7391797364621,246.14990058387662,679.3278333804205, 0.8575782775878906
52,4,640.8252689903994,644.3912516447241,91.06039682532128,239.48026228941774, 0.5434392690658569
53,2,614.6604010709777,655.674331150813,409.1540742259655,778.1278601369004, 0.8914147019386292
53,5,1122.4889375881985,619.6813016345492,245.52199077244632,652.8994709602997, 0.8606244325637817
53,1,1832.2728919411607,648.8282599605789,241.07542021314612,676.4599713213981, 0.8763120174407959
53,4,641.3180085112534,644.0268956251864,92.98057442596826,243.90443168867455, 0.4707541763782501
54,2,604.433095866069,657.5405141854552,414.17061387383046,777.7278844380795, 0.9077568054199219
54,5,1108.2140079643852,618.5049453220688,247.51650667811487,655.3472439735885, 0.8631003499031067
54,1,1820.3112510026667,652.2679749315053,238.30775996292778,672.6593272787545, 0.8863072991371155
54,4,643.9039585195429,641.2862363747709,92.76051653180298,241.65795986416288, 0.41081592440605164
55,2,593.1738442146336,658.2061662674375,416.55581477834335,777.6129631814201, 0.8852576017379761
55,5,1096.3781922499504,620.705886461595,248.82180935499628,656.2258893226, 0.8599984645843506
55,1,1813.9759271398311,654.885023947119,237.4593600872504,671.1740681091851, 0.8931447267532349
56,2,588.7834268173724,658.4162963730532,413.8981930752449,773.632886252823, 0.8707684278488159
56,5,1085.6796147891584,622.868183438695,250.76213416471978,656.5088247643232, 0.8860397338867188
56,1,1804.195143609935,657.1745735651284,240.5804596706057,670.5863281349302, 0.8850212097167969
57,2,583.2731458935327,655.8038324652232,410.09559176348716,776.1421861722886, 0.8434807062149048
57,5,1078.81437551599,626.3249170507352,252.72984359477255,653.9295156531439, 0.888170063495636
57,1,1790.0882441365054,659.3328030767725,245.96167391745666,669.021985131722, 0.8918868899345398
58,2,590.7864961905091,650.8277926224523,406.55333444407586,778.442968322418, 0.8603112697601318
58,5,1072.930100583842,630.2670447978592,254.32615802273835,650.265677865418, 0.8989325761795044
58,1,1778.5937929573247,661.4361251586811,251.65350225775205,667.0931123785831, 0.8822435140609741
59,2,600.5196485239027,647.6135265592201,401.8103828241617,781.9783764237878, 0.8517661690711975
59,5,1066.8422053365612,635.7017475211193,255.5569415718826,644.8849848435469, 0.8904324173927307
59,1,1769.6903623255805,663.5130879888744,256.9313027850767,665.0356536513863, 0.8974727988243103
60,2,605.1070250114795,647.7248908221345,393.86692704130485,783.3246723201119, 0.852820634841919
60,5,1056.2442403554844,636.3814760615016,257.5138722591721,645.5049910955288, 0.873649001121521
60,1,1761.8604581945028,665.5753638777453,261.862715903399,662.9390757408139, 0.8987360596656799
61,2,599.723518587502,646.4628616704197,387.44467140418806,783.8318300505757, 0.8729040622711182
61,5,1044.9119940726143,632.6155590427495,259.1125735625026,648.3954710627015, 0.822750985622406
61,1,1756.5010463817653,663.6533251176766,266.49054660553975,664.8111812447955, 0.9025295972824097
62,2,582.5630384682732,646.0003665346544,382.994609497899,787.9777307417162, 0.8686259984970093
62,5,1023.0469700995322,631.1521622178103,256.0033799044454,646.8491968318602, 0.8059750199317932
62,1,1747.722344954298,658.9196912087289,271.72349336731713,670.8172833292604, 0.8913240432739258
63,2,571.4039312758375,644.52461528805,379.5330882812673,792.1667571612375, 0.8760918378829956
63,5,1013.0255920742958,630.5684482512363,252.4958154181703,644.9375953230831, 0.839102029800415
63,1,1723.4599193954637,659.7422476056595,268.6629993591305,671.7643649203912, 0.68201744556427
64,2,561.4003514865637,645.3008112636483,376.08473448536563,792.4092144897811, 0.8833779096603394
64,5,994.8754274770968,631.6526925414087,246.37223586573873,645.5454509238648, 0.8216391801834106
64,1,1699.4783574337625,660.0414346643993,260.65238994685615,670.7844835482997, 0.8428918719291687
64,3,1145.2347182497708,598.2474917142742,135.24281846210692,400.64965207063005, 0.7183926105499268
65,2,551.0606964092785,650.8929139186763,368.9268668406738,783.2283228677919, 0.8973694443702698
65,5,981.0057770329036,630.7225948145468,240.50206378186022,649.7506510513787, 0.8617925643920898
65,1,1685.6726443748696,661.4612109322064,251.9545188602567,667.7509123226051, 0.8680403232574463
65,3,1142.1275919197533,598.0937309653066,141.93566089939668,419.67037058371216, 0.7804316878318787
66,2,540.5666122582593,651.7029091124539,365.7013144234479,779.7114659711576, 0.9010239839553833
66,5,966.7502774806917,629.0373681432063,237.47378841020327,660.5691481751498, 0.7490368485450745
66,1,1675.1157114907235,660.6585966958413,245.67810546106784,666.592853827358, 0.8773969411849976
66,3,1142.9135377165792,599.3789279182716,139.2240707743424,405.1578015699597, 0.777292788028717
67,2,532.0562669621959,651.9975702128693,362.5647320427496,777.0771688278235, 0.8693659901618958
67,5,947.2840108064067,629.7040246033588,236.50399825176282,672.5068547147549, 0.8656103014945984
67,1,1673.6720448243714,656.3703999252446,241.80132918518234,667.48095631409, 0.8767465949058533
67,3,1144.1611241829892,601.2220460539213,137.58730466977954,395.5468212782886, 0.7905331254005432
68,2,520.7834916898444,653.4220453125713,358.5302886950569,774.7838735250361, 0.876179575920105
68,5,936.0713791348314,629.9540385851753,236.8139104126617,684.8457104591282, 0.903009295463562
68,1,1666.7578848695878,654.7469074056369,236.78564310995216,667.8191904990424, 0.5161953568458557
68,3,1144.0597201511982,603.2433408272169,138.0750640732699,393.47794058374484, 0.8073723912239075
69,2,502.0801013049785,651.2956360894111,357.66074367655676,776.6017914637998, 0.8603856563568115
69,5,926.2529750481473,633.9601745081859,237.22043043813585,690.7730753701312, 0.9003521800041199
69,1,1656.3001362521716,659.42781114781,231.60963669564944,667.9471393226133, 0.8182185888290405
69,3,1141.9309533655164,603.9624523248197,139.7171889976737,394.1894014145246, 0.8200801610946655
70,2,488.376362435837,650.4837949918956,355.6796183397188,777.316360416211, 0.838506281375885
70,5,915.1989605885335,635.4913508206971,239.8995119484091,696.8354620856114, 0.9037562012672424
70,1,1642.5621705729548,661.2033641445225,230.24995165266887,677.2456644143656, 0.8281877636909485
70,3,1141.4051214678286,605.5423020017588,138.442307864952,386.52938303775977, 0.8153361678123474
71,2,469.3138559147749,654.1400408730699,353.25454716819604,774.9641498537983, 0.867102861404419
71,5,901.3840074722716,633.4386988650941,244.05155589900437,701.6272239342978, 0.8959278464317322
71,1,1626.395108731436,663.1765080285929,231.45679901983135,684.6755417010957, 0.8588385581970215
71,3,1140.2852886377943,606.1018395336976,139.80237609732376,389.1759898192945, 0.8266362547874451
72,2,450.061827729646,656.8408570357888,349.6507880666734,771.4479130897334, 0.8455954790115356
72,5,887.6860754340863,637.8676693891183,249.01758181293837,707.2353197028339, 0.8660992980003357
72,1,1615.0173542838863,662.5986617493327,232.72020898354617,688.7722618639173, 0.8787093758583069
72,3,1139.535800179441,606.2814081752266,142.317861060651,396.9144254659551, 0.8263880610466003
73,2,419.637555735496,657.839236766895,344.0195130258952,770.1527201984488, 0.8350028991699219
73,5,880.9996098927783,639.541171355704,253.4378874633852,713.1511095569391, 0.8671921491622925
73,1,1604.03644016244,666.2997852846327,232.94570780881872,682.3808156961288, 0.8791292309761047
73,3,1139.5352291480408,605.0019606414915,141.3813053991105,393.25853429539495, 0.7725365161895752
74,2,401.3070564809098,654.2145380700671,344.9037915615672,775.0022860339706, 0.8453261852264404
74,5,875.3612318128347,641.4591402504707,254.34367548255284,710.0188807832678, 0.8480832576751709
74,1,1589.9184735184588,670.3353784704111,235.38433788775706,674.5733806188084, 0.886246919631958
74,3,1141.011093700371,605.8151913013505,139.4068163037589,386.5966103676516, 0.7721319198608398
75,2,385.9077240837821,651.5116673346557,346.27601036763076,776.8545889734158, 0.8584093451499939
75,5,874.6824460431635,643.4723858135822,255.31038206952098,709.9544196346196, 0.8625221848487854
75,1,1577.6921851496693,671.8232597842114,239.11516962193878,668.9392619652824, 0.8849717378616333
75,3,1141.2937530492973,604.7631867269998,137.87666507865697,381.49378968980375, 0.7619317770004272
76,2,363.0245501852779,650.4820725995044,347.8513544867541,777.5682472010394, 0.8989965915679932
76,5,871.0020235027615,642.8825507081388,256.7435516370484,711.1126104330697, 0.885556161403656
76,1,1564.6855881219396,674.9907304870258,243.669686447015,665.4984435310575, 0.8969415426254272
76,3,1142.0772863757932,603.0174292832567,137.291059454388,378.34885968355127, 0.5699468851089478
77,2,329.9398343409033,648.7762300733998,354.9931160714069,781.8050652624297, 0.9043700098991394
77,5,860.8025191021211,637.357207745288,259.83345831374527,719.3243781485228, 0.8603881597518921
77,1,1556.6574980812825,674.8051371289893,248.59065585839835,662.9030166135086, 0.8921154737472534
77,3,1142.212199283691,601.0242808139035,137.38949173038282,377.2777041490431, 0.7031837701797485
78,2,303.5110364837352,648.1412589759944,360.47670938346835,779.4453033889816, 0.8866936564445496
78,5,848.8260250095584,636.5498579323562,260.8169710456707,721.0139029206002, 0.8318219184875488
78,1,1546.5750190403082,674.6826937143522,254.8477055925698,667.2673794538174, 0.7345774173736572
78,3,1141.3462294438323,600.2829578961414,137.92554641445554,378.30664447695995, 0.8145552277565002
79,2,271.0791523333655,645.2713835480579,370.5216985189262,783.8218620052114, 0.8767592310905457
79,5,838.8030906876335,638.860583270649,257.0336623305451,716.2618127579047, 0.8270312547683716
79,1,1535.0986902234838,674.5950756009504,257.4962448386789,671.5754040009863, 0.8149149417877197
79,3,1141.1717258125284,598.68516271702,137.82831350956076,377.446139390796, 0.7624710202217102
80,2,240.42005335039968,645.5256627795949,379.6122927931857,782.8240464298841, 0.9108119606971741
80,5,819.4498516781696,631.8168055745248,257.078296911533,720.9142742540582, 0.7749555110931396
80,1,1525.3969863526838,673.2036574220801,258.13714526296303,674.5338704981189, 0.8492603898048401
